ID,views
1862,29538.178
1863,73173.79
1864,45353.668
1865,79093.695
1866,58726.13
1867,30162.213
1868,15439.951
1869,27653.451
1870,95004.81
1871,3018.558
1872,41293.75
1873,4737.3135
1874,25054.387
1875,34452.008
1876,93965.266
1877,37934.277
1878,68838.516
1879,62355.56
1880,64241.168
1881,45199.62
1882,109350.65
1883,73381.71
1884,32362.357
1885,15352.37
1886,101201.64
1887,1115.1654
1888,51780.24
1889,1161.3987
1890,45580.8
1891,53853.246
1892,73171.61
1893,9516.903
1894,62448.227
1895,3449.0847
1896,16754.553
1897,17870.248
1898,60713.133
1899,67712.58
1900,69413.19
1901,93951.5
1902,85654.6
1903,38702.227
1904,53184.113
1905,51244.14
1906,45169.316
1907,86827.8
1908,85097.84
1909,78980.02
1910,30116.572
1911,71020.3
1912,51135.105
1913,43209.76
1914,55613.87
1915,12548.468
1916,73640.58
1917,44349.473
1918,65549.2
1919,80396.945
1920,90396.24
1921,18458.252
1922,68449.984
1923,6758.4917
1924,68785.42
1925,14202.506
1926,52029.754
1927,4176.924
1928,56090.77
1929,41399.38
1930,40399.477
1931,45980.324
1932,52758.81
1933,84403.03
1934,67129.56
1935,66792.445
1936,65980.59
1937,95530.58
1938,7720.547
1939,98603.47
1940,23230.643
1941,14088.92
1942,18520.791
1943,77019.97
1944,64827.785
1945,27733.95
1946,25579.197
1947,67255.0
1948,4416.9365
1949,58958.48
1950,89235.97
1951,59443.246
1952,17187.24
1953,5425.3433
1954,40424.457
1955,49511.34
1956,30029.723
1957,67057.83
1958,61551.387
1959,50342.07
1960,72545.1
1961,48337.125
1962,58002.867
1963,31899.76
1964,2182.8
1965,9878.795
1966,15957.232
1967,48632.574
1968,43851.242
1969,11117.669
1970,71309.4
1971,61629.51
1972,43069.855
1973,59537.246
1974,52509.766
1975,4122.4106
1976,89917.42
1977,2061.3901
1978,2758.7964
1979,68326.086
1980,11540.393
1981,51236.062
1982,50058.05
1983,80163.66
1984,86185.016
1985,55377.22
1986,10188.282
1987,56500.387
1988,110047.414
1989,37597.363
1990,52345.242
1991,36033.797
1992,94118.31
1993,52498.547
1994,13456.563
1995,55805.137
1996,2745.0388
1997,67985.39
1998,8813.006
1999,80748.37
2000,85323.484
2001,103687.1
2002,66712.984
2003,61608.81
2004,62009.125
2005,16946.762
2006,11690.723
2007,36153.574
2008,53668.473
2009,91706.41
2010,15407.148
2011,25659.861
2012,55508.97
2013,37446.293
2014,57437.406
2015,41957.574
2016,38944.027
2017,66061.28
2018,81783.76
2019,63055.285
2020,24486.252
2021,70461.2
2022,21844.918
2023,67186.016
2024,33274.684
2025,71243.21
2026,76633.56
2027,64388.258
2028,58262.902
2029,1932.3466
2030,42218.887
2031,95480.84
2032,57646.957
2033,37460.867
2034,93719.81
2035,74221.016
2036,4627.719
2037,114004.945
2038,25318.035
2039,35255.8
2040,44195.832
2041,49245.676
2042,4224.214
2043,56872.605
2044,50547.37
2045,87691.61
2046,34631.656
2047,34858.31
2048,60155.652
2049,71771.06
2050,88941.875
2051,12640.146
2052,99924.305
2053,22217.299
2054,84580.97
2055,51180.16
2056,54544.008
2057,14211.475
2058,50512.324
2059,20845.713
2060,50219.56
2061,71875.12
2062,86224.08
2063,9637.374
2064,20528.812
2065,51866.137
2066,95762.5
2067,105689.266
2068,35045.105
2069,103316.36
2070,7265.604
2071,55939.14
2072,17482.475
2073,41354.145
2074,42784.164
2075,65187.566
2076,47256.957
2077,74032.3
2078,81236.79
2079,79597.48
2080,51934.258
2081,87923.88
2082,110739.39
2083,46456.574
2084,55283.414
2085,88361.734
2086,102960.46
2087,95161.52
2088,84459.67
2089,61606.68
2090,58781.883
2091,66891.02
2092,32638.816
2093,62229.785
2094,26640.975
2095,139636.8
2096,39739.26
2097,119509.53
2098,80765.13
2099,29182.63
2100,19505.822
2101,16501.11
2102,4530.8457
2103,42437.72
2104,43068.465
2105,50576.723
2106,48752.734
2107,50265.863
2108,26287.914
2109,20377.115
2110,125788.79
2111,21456.682
2112,23572.725
2113,61563.215
2114,74033.37
2115,78839.5
2116,74481.07
2117,21745.65
2118,70149.83
2119,21909.01
2120,7503.099
2121,77133.19
2122,53223.973
2123,62524.387
2124,70760.41
2125,3039.8135
2126,94461.445
2127,29442.115
2128,82286.81
2129,21757.426
2130,91750.59
2131,109220.73
2132,96507.016
2133,94212.484
2134,72241.164
2135,44206.926
2136,36723.816
2137,64122.824
2138,82800.516
2139,28186.205
2140,10700.864
2141,20332.607
2142,29877.674
2143,65332.133
2144,29479.889
2145,53562.09
2146,25546.797
2147,64683.77
2148,49557.47
2149,46563.184
2150,80824.2
2151,98522.81
2152,70770.97
2153,70775.984
2154,76344.42
2155,21195.87
2156,20045.686
2157,55771.477
2158,34004.17
2159,5240.6475
2160,52882.723
2161,83381.5
2162,92258.71
2163,32675.541
2164,55112.246
2165,9769.705
2166,64718.652
2167,42197.523
2168,22571.588
2169,47926.297
2170,45654.55
2171,1824.2064
2172,81875.34
2173,42370.695
2174,60276.668
2175,32804.293
2176,64328.355
2177,73409.02
2178,4281.5005
2179,93306.69
2180,6523.021
2181,104064.07
2182,34929.754
2183,88151.89
2184,68042.11
2185,60126.676
2186,36900.56
2187,39779.324
2188,13110.674
2189,19632.338
2190,27173.648
2191,43684.793
2192,80321.32
2193,91995.66
2194,40891.395
2195,42133.105
2196,74687.25
2197,64516.902
2198,20409.389
2199,24665.145
2200,13572.176
2201,81757.3
2202,6346.5615
2203,84124.02
2204,22982.068
2205,29026.158
2206,80185.41
2207,15472.76
2208,65315.637
2209,100723.02
2210,3444.7664
2211,35246.332
2212,44048.004
2213,71230.81
2214,43106.285
2215,54262.426
2216,89658.94
2217,60056.99
2218,20372.193
2219,41261.746
2220,24762.396
2221,58594.027
2222,20733.53
2223,75415.875
2224,63197.355
2225,69268.63
2226,10265.478
2227,27496.33
2228,44761.645
2229,30173.318
2230,10269.364
2231,80076.43
2232,86606.875
2233,101128.75
2234,68789.81
2235,4416.1304
2236,55844.902
2237,101416.92
2238,49334.535
2239,104686.84
2240,63367.535
2241,45461.02
2242,7954.4536
2243,45005.734
2244,29155.467
2245,107568.7
2246,70009.53
2247,23210.611
2248,47295.605
2249,75708.23
2250,118214.83
2251,64480.81
2252,62790.98
2253,72851.33
2254,58339.992
2255,37478.71
2256,6250.919
2257,38029.105
2258,4343.2563
2259,61030.05
2260,86347.445
2261,87343.41
2262,6582.0093
2263,99094.53
2264,96852.92
2265,74115.44
2266,47275.184
2267,25195.225
2268,51081.45
2269,1262.8224
2270,58777.04
2271,41930.44
2272,27703.55
2273,66829.875
2274,4684.6387
2275,7854.271
2276,36083.25
2277,94840.28
2278,53325.82
2279,1084.0631
2280,71558.92
2281,43650.027
2282,16762.998
2283,84956.29
2284,39497.707
2285,54795.81
2286,617.30566
2287,54071.336
2288,44452.625
2289,86811.46
2290,49077.71
2291,27698.275
2292,79257.27
2293,73957.125
2294,32761.33
2295,102770.39
2296,4873.7144
2297,50932.324
2298,97278.016
2299,102810.81
2300,5276.472
2301,96273.92
2302,59777.86
2303,13188.443
2304,50399.81
2305,93025.28
2306,9107.121
2307,47163.52
2308,3884.8445
2309,71172.36
2310,58826.9
2311,67009.27
2312,40426.004
2313,72160.4
2314,39004.066
2315,27659.367
2316,83645.19
2317,52903.87
2318,51442.043
2319,7054.921
2320,23165.785
2321,103149.234
2322,61399.832
2323,1622.0074
2324,44086.535
2325,71525.87
2326,75510.75
2327,66621.84
2328,50204.89
2329,83477.91
2330,44593.68
2331,42788.797
2332,76993.266
2333,28972.979
2334,56326.67
2335,50240.74
2336,7110.2397
2337,23547.113
2338,16887.396
2339,8801.271
2340,95885.375
2341,82880.59
2342,1703.7247
2343,49422.066
2344,67883.484
2345,59722.79
2346,35788.676
2347,73248.445
2348,47260.37
2349,59762.7
2350,34846.484
2351,73898.81
2352,32746.076
2353,37204.605
2354,77824.53
2355,88640.56
2356,15112.559
2357,98705.58
2358,79445.414
2359,12966.33
2360,87835.34
2361,65397.195
2362,34988.44
2363,36715.2
2364,61573.055
2365,15328.38
2366,36310.027
2367,102750.984
2368,63716.945
2369,110611.21
2370,55422.605
2371,38619.254
2372,102920.39
2373,4304.5728
2374,10609.035
2375,55020.08
2376,44192.434
2377,14902.128
2378,67549.2
2379,17178.549
2380,15141.289
2381,41252.75
2382,4400.266
2383,18439.166
2384,94374.91
2385,36903.43
2386,57175.035
2387,78981.58
2388,9597.94
2389,55297.72
2390,4853.697
2391,22936.94
2392,53616.31
2393,63637.047
2394,64961.465
2395,13396.23
2396,23398.805
2397,83791.57
2398,59998.13
2399,50773.76
2400,1940.6549
2401,64707.37
2402,78066.13
2403,46171.215
2404,65397.1
2405,73042.73
2406,14238.214
2407,92857.7
2408,54176.324
2409,1497.9453
2410,55597.96
2411,4267.7104
2412,3163.7422
2413,79404.8
2414,49487.668
2415,5494.5415
2416,75520.47
2417,85756.59
2418,60187.895
2419,28730.03
2420,90441.69
2421,101443.38
2422,39662.145
2423,81335.2
2424,18409.918
2425,35794.48
2426,28772.139
2427,83011.766
2428,4414.7764
2429,59200.887
2430,10878.098
2431,6606.675
2432,89905.2
2433,58097.168
2434,12767.032
2435,47697.035
2436,73851.51
2437,24113.943
2438,35169.793
2439,59843.56
2440,38043.99
2441,33590.348
2442,43464.965
2443,90653.39
2444,42893.05
2445,8450.258
2446,81668.516
2447,68533.76
2448,17991.795
2449,40747.95
2450,22561.463
2451,74585.65
2452,53713.535
2453,109106.5
2454,60951.344
2455,33514.777
2456,9504.295
2457,85736.06
2458,50005.176
2459,53947.84
2460,65598.0
2461,57975.457
2462,61756.887
2463,96294.24
2464,69176.8
2465,87724.1
2466,56683.777
2467,78058.06
2468,81092.56
2469,85945.4
2470,84448.7
2471,118330.68
2472,53411.906
2473,39266.52
2474,32743.39
2475,14842.439
2476,23920.447
2477,91727.11
2478,49469.258
2479,40312.77
2480,123032.37
2481,15899.328
2482,72302.78
2483,59628.785
2484,43144.906
2485,89897.77
2486,83431.42
2487,81598.28
2488,53449.242
2489,80012.7
2490,25591.607
2491,48723.824
2492,20228.863
2493,53613.41
2494,81785.375
2495,59755.766
2496,38450.71
2497,62495.457
2498,81482.234
2499,70257.71
2500,75618.93
2501,39478.434
2502,48205.684
2503,63110.395
2504,73591.08
2505,93317.945
2506,55769.19
2507,80167.58
2508,52193.64
2509,32579.283
2510,65821.766
2511,52224.016
2512,74807.29
2513,40784.78
2514,40897.85
2515,56434.324
2516,36126.27
2517,4464.9946
2518,92745.94
2519,90461.1
2520,65990.52
2521,52447.52
2522,65666.31
2523,85658.445
2524,27269.76
2525,71151.09
2526,141007.81
2527,75950.25
2528,51979.594
2529,78716.234
2530,16075.984
2531,26032.621
2532,86852.55
2533,3611.1658
2534,55120.707
2535,84096.22
2536,38013.88
2537,78370.37
2538,97193.37
2539,57750.66
2540,42383.3
2541,25943.17
2542,21777.549
2543,12498.024
2544,35469.168
2545,86758.164
2546,74197.54
2547,89324.94
2548,38793.957
2549,12572.376
2550,560.7746
2551,87331.81
2552,3393.96
2553,27399.479
2554,28834.35
2555,17110.996
2556,50174.848
2557,39151.203
2558,18492.9
2559,17310.56
2560,50239.785
2561,60747.324
2562,53094.24
2563,87356.555
2564,38170.387
2565,47616.418
2566,6503.356
2567,34105.855
2568,42810.61
2569,24564.69
2570,57458.938
2571,74507.26
2572,93910.625
2573,71803.59
2574,53143.957
2575,19187.451
2576,70869.17
2577,19845.625
2578,25504.756
2579,2632.3242
2580,74220.34
2581,46899.4
2582,87975.82
2583,66896.586
2584,7172.808
2585,49288.7
2586,22377.615
2587,92168.0
2588,33179.414
2589,82594.72
2590,35614.445
2591,68091.66
2592,75491.25
2593,83535.63
2594,7069.975
2595,29471.11
2596,31299.918
2597,56392.21
2598,82214.555
2599,126664.14
2600,104675.055
2601,7859.97
2602,30636.92
2603,135391.89
2604,81505.125
2605,37517.168
2606,61665.504
2607,71702.234
2608,37525.918
2609,38780.02
2610,31957.654
2611,53356.242
2612,53308.62
2613,97438.016
2614,10891.748
2615,65557.33
2616,71750.3
2617,51922.875
2618,57070.793
2619,58601.676
2620,68848.66
2621,48419.266
2622,7073.142
2623,4986.829
2624,72306.87
2625,76669.484
2626,78052.28
2627,126137.07
2628,86844.5
2629,24884.379
2630,85653.984
2631,14107.306
2632,63520.64
2633,63074.496
2634,6476.473
2635,18260.965
2636,5805.853
2637,65501.402
2638,11927.52
2639,83029.12
2640,84056.72
2641,91406.75
2642,4474.276
2643,43399.33
2644,74050.92
2645,21044.432
2646,40045.508
2647,27244.463
2648,47312.59
2649,41216.0
2650,53000.62
2651,84803.64
2652,65551.36
2653,31028.76
2654,9986.305
2655,21890.809
2656,20504.924
2657,5956.5317
2658,62572.277
2659,69295.41
2660,38787.246
2661,11568.018
2662,38183.13
2663,63787.566
2664,70368.98
2665,75894.375
2666,72437.06
2667,38218.426
2668,18939.932
2669,20485.787
2670,53396.82
2671,35988.465
2672,22880.404
2673,62646.65
2674,60380.207
2675,54610.39
2676,68983.82
2677,10090.71
2678,94011.94
2679,44257.363
2680,109858.03
2681,66223.125
2682,38183.367
2683,30351.2
2684,34930.684
2685,61271.99
2686,11486.859
2687,34465.023
2688,9734.936
2689,1108.0536
2690,47022.56
2691,8374.047
2692,45971.746
2693,68465.26
2694,16699.432
2695,69144.87
2696,31226.23
2697,56644.754
2698,38145.76
2699,77380.33
2700,30192.422
2701,8457.059
2702,83751.93
2703,50660.27
2704,82388.03
2705,63286.258
2706,34603.457
2707,38439.516
2708,18992.531
2709,19051.033
2710,80651.95
2711,8124.4673
2712,46389.84
2713,57801.527
2714,46503.785
2715,69488.7
2716,15478.658
2717,3128.5066
2718,69954.58
2719,45401.832
2720,54365.785
2721,14510.993
2722,58671.62
2723,40477.99
2724,50512.934
2725,59272.12
2726,25472.305
2727,6852.0854
2728,54364.348
2729,77835.7
2730,51315.94
2731,10034.385
2732,50239.266
2733,48639.723
2734,61543.504
2735,74601.2
2736,56724.29
2737,32812.457
2738,8426.709
2739,71089.22
2740,40344.715
2741,8968.271
2742,54651.88
2743,24573.66
2744,50561.73
2745,101102.734
2746,75861.64
2747,38205.5
2748,54478.082
2749,6735.3447
2750,51763.773
2751,30254.064
2752,86202.19
2753,71815.78
2754,111658.125
2755,5840.7534
2756,16973.361
2757,43090.715
2758,52003.152
2759,10632.945
2760,92744.25
2761,50955.895
2762,48497.254
2763,93774.0
2764,51274.26
2765,83636.45
2766,8082.613
2767,76695.87
2768,94387.98
2769,38982.06
2770,39821.49
2771,28880.982
2772,3703.2495
2773,72440.25
2774,5746.6665
2775,81673.484
2776,17733.295
2777,98265.22
2778,100407.41
2779,5216.364
2780,4122.5015
2781,77093.08
2782,54090.48
2783,55854.426
2784,18705.924
2785,78248.94
2786,63764.18
2787,83701.664
2788,86795.664
2789,48966.258
2790,54863.062
2791,47384.62
2792,21178.967
2793,63954.32
2794,505.75778
2795,93726.46
2796,3308.2612
2797,78013.49
2798,98344.484
2799,64200.117
2800,69282.82
2801,37459.152
2802,72410.2
2803,59147.793
2804,14822.021
2805,55216.574
2806,117463.01
2807,62479.49
2808,90412.766
2809,71905.33
2810,31391.445
2811,78470.625
2812,34537.895
2813,55459.98
2814,50384.652
2815,84463.06
2816,20774.09
2817,38255.66
2818,82493.09
2819,10692.1875
2820,25873.059
2821,59581.676
2822,44061.94
2823,47411.766
2824,26586.158
2825,50830.965
2826,100515.8
2827,68570.96
2828,59150.44
2829,12890.867
2830,49576.62
2831,37473.168
2832,3495.2974
2833,80488.125
2834,111726.336
2835,60149.875
2836,83693.625
2837,106081.69
2838,15783.482
2839,37624.707
2840,9935.761
2841,101960.234
2842,48276.848
2843,3880.275
2844,79494.99
2845,7761.598
2846,2584.4897
2847,42720.457
2848,23897.533
2849,28248.703
2850,41356.652
2851,5737.7964
2852,1561.4877
2853,57083.23
2854,49561.707
2855,19930.4
2856,16186.107
2857,81048.33
2858,61297.176
2859,14826.377
2860,1594.8507
2861,37951.28
2862,75140.3
2863,102253.625
2864,15448.871
2865,33608.926
2866,28437.242
2867,24516.697
2868,56249.215
2869,64782.504
2870,13175.082
2871,14091.298
2872,42615.37
2873,12577.248
2874,56897.24
2875,79728.234
2876,68715.36
2877,62110.645
2878,89773.58
2879,105635.516
2880,88804.14
2881,81254.375
2882,14291.941
2883,4947.7964
2884,52752.105
2885,47744.066
2886,74678.27
2887,47613.348
2888,67923.64
2889,75130.39
2890,49851.496
2891,69464.84
2892,10329.922
2893,53195.082
2894,5971.6206
2895,104427.39
2896,45288.566
2897,30548.723
2898,85375.42
2899,16178.213
2900,70331.89
2901,19368.453
2902,53981.95
2903,79242.266
2904,73950.08
2905,43572.49
2906,73343.13
2907,13099.33
2908,9426.252
2909,45115.12
2910,20078.627
2911,29817.557
2912,39583.613
2913,40599.402
2914,94359.3
2915,60265.023
2916,53425.645
2917,77891.59
2918,45829.656
2919,59476.938
2920,16605.947
2921,22897.414
2922,17265.975
2923,23572.057
2924,33574.41
2925,79177.484
2926,89064.47
2927,62399.86
2928,39340.207
2929,12533.929
2930,38006.707
2931,18375.764
2932,60264.59
2933,41604.715
2934,65888.12
2935,32564.22
2936,48281.883
2937,54783.16
2938,87087.664
2939,8204.508
2940,87040.06
2941,94689.81
2942,56240.8
2943,37765.664
2944,67123.0
2945,64441.88
2946,30036.22
2947,76806.12
2948,75660.45
2949,60978.31
2950,9226.77
2951,42247.902
2952,37522.562
2953,59759.36
2954,83370.2
2955,73298.72
2956,52860.332
2957,82394.83
2958,40148.504
2959,26461.137
2960,59692.38
2961,13779.568
2962,97943.914
2963,17240.42
2964,47476.82
2965,62327.1
2966,27980.244
2967,73639.15
2968,52747.332
2969,65712.22
2970,91568.72
2971,61160.715
2972,34409.617
2973,50309.336
2974,26517.076
2975,16893.28
2976,104106.74
2977,33785.234
2978,1135.1923
2979,21697.123
2980,73507.46
2981,24619.055
2982,3802.3716
2983,31193.432
2984,53985.45
2985,50027.355
2986,42303.254
2987,84522.49
2988,75340.67
2989,32610.04
2990,63081.605
2991,97788.95
2992,82279.19
2993,74247.125
2994,88115.266
2995,71740.69
2996,48092.855
2997,40592.734
2998,10715.113
2999,76028.33
3000,41171.31
3001,73125.36
3002,15667.589
3003,29351.732
3004,55824.246
3005,67562.484
3006,60330.047
3007,84373.59
3008,4031.1675
3009,53630.848
3010,30927.16
3011,80988.21
3012,55148.754
3013,52060.926
3014,44830.56
3015,48692.2
3016,74784.78
3017,64701.195
3018,17012.834
3019,12499.934
3020,1061.7828
3021,74021.945
3022,12221.564
3023,80858.48
3024,56723.36
3025,64386.645
3026,85763.5
3027,748.85156
3028,4561.7593
3029,42547.62
3030,93550.37
3031,60715.113
3032,28966.85
3033,66552.05
3034,60283.207
3035,91527.39
3036,86466.32
3037,65612.94
3038,65859.73
3039,17997.473
3040,28958.318
3041,65455.465
3042,7866.8086
3043,81311.484
3044,46434.63
3045,22255.123
3046,33183.37
3047,27364.008
3048,104661.03
3049,7398.5527
3050,36274.848
3051,10766.484
3052,48425.8
3053,93753.32
3054,34527.41
3055,74592.76
3056,63759.277
3057,39450.707
3058,57113.555
3059,50769.33
3060,81081.27
3061,94156.3
3062,63095.664
3063,42573.785
3064,26338.756
3065,4315.2554
3066,39511.973
3067,87737.23
3068,70728.59
3069,76747.23
3070,100358.45
3071,25633.537
3072,677.00586
3073,39006.46
3074,31850.81
3075,54887.38
3076,55162.65
3077,13392.223
3078,81057.766
3079,67481.484
3080,49689.977
3081,1534.9349
3082,81701.61
3083,105135.53
3084,26452.66
3085,44279.887
3086,37646.473
3087,67101.36
3088,73624.59
3089,50054.293
3090,34226.066
3091,86486.78
3092,33863.2
3093,89778.37
3094,85409.75
3095,54216.652
3096,47494.547
3097,90941.66
3098,23797.244
3099,29986.91
3100,23752.166
3101,31408.406
3102,52647.76
3103,50046.785
3104,12423.418
3105,62310.254
3106,123328.61
3107,83959.54
3108,56154.152
3109,67016.29
3110,54297.688
3111,74845.91
3112,4374.344
3113,58065.09
3114,55653.797
3115,77151.875
3116,37273.965
3117,90335.414
3118,78744.89
3119,62127.36
3120,74273.11
3121,53760.668
3122,64691.1
3123,5893.721
3124,62714.05
3125,55101.29
3126,33689.0
3127,49543.88
3128,64723.38
3129,15622.27
3130,92827.85
3131,30302.443
3132,49703.727
3133,70637.84
3134,63617.395
3135,72767.94
3136,48533.625
3137,122187.78
3138,71962.53
3139,76203.375
3140,74005.83
3141,58879.37
3142,26818.377
3143,33445.27
3144,34193.77
3145,54126.582
3146,36502.773
3147,55005.2
3148,1805.6722
3149,62227.082
3150,87399.47
3151,88339.22
3152,54605.473
3153,46718.035
3154,46909.77
3155,61374.906
3156,108231.77
3157,40907.2
3158,65362.92
3159,8952.966
3160,71260.33
3161,63155.723
3162,45305.168
3163,48195.125
3164,94478.18
3165,9485.381
3166,12876.677
3167,35663.617
3168,4438.5303
3169,68119.83
3170,108967.86
3171,41363.06
3172,73259.69
3173,79974.65
3174,70601.016
3175,47727.305
3176,65377.99
3177,48067.02
3178,62834.812
3179,3739.1836
3180,25009.904
3181,53633.848
3182,47823.77
3183,66829.89
3184,77165.93
3185,74571.19
3186,43133.848
3187,73304.7
3188,63110.17
3189,19601.432
3190,8951.969
3191,37221.02
3192,67670.61
3193,63989.402
3194,4896.643
3195,74459.72
3196,51377.473
3197,42901.668
3198,6842.66
3199,25626.549
3200,9063.669
3201,69376.86
3202,83098.83
3203,15908.955
3204,72826.734
3205,45479.055
3206,37006.152
3207,23433.025
3208,18423.166
3209,19856.154
3210,68842.36
3211,15882.045
3212,32928.31
3213,54037.07
3214,64945.137
3215,65647.47
3216,69022.47
3217,29166.83
3218,34462.387
3219,12026.782
3220,24075.768
3221,31821.8
3222,36875.88
3223,55824.53
3224,76648.625
3225,88554.305
3226,28682.018
3227,90981.87
3228,34089.305
3229,13444.184
3230,79328.55
3231,70019.19
3232,39835.113
3233,87061.625
3234,8383.49
3235,51558.23
3236,31477.582
3237,52449.004
3238,73741.05
3239,76165.44
3240,54360.195
3241,48572.215
3242,56913.023
3243,52028.707
3244,99848.984
3245,14143.047
3246,2866.087
3247,22892.834
3248,40250.863
3249,34010.426
3250,74216.5
3251,8143.385
3252,78116.734
3253,48515.598
3254,9177.379
3255,55128.92
3256,28169.24
3257,43948.348
3258,91654.61
3259,34417.105
3260,47794.223
3261,34501.7
3262,10557.079
3263,76231.805
3264,77869.77
3265,90130.19
3266,71723.5
3267,41656.066
3268,24017.312
3269,48415.84
3270,44841.777
3271,38646.805
3272,34013.152
3273,92260.09
3274,11502.332
3275,66642.2
3276,50025.035
3277,6968.891
3278,25747.576
3279,85196.375
3280,49338.62
3281,19402.004
3282,61268.7
3283,41016.457
3284,54234.785
3285,34812.12
3286,84371.086
3287,10670.408
3288,40312.113
3289,73445.97
3290,24875.93
3291,40765.156
3292,133438.23
3293,8156.7017
3294,2362.352
3295,73899.914
3296,69396.92
3297,46606.12
3298,319.2686
3299,38084.438
3300,58611.24
3301,3027.8826
3302,28347.514
3303,64594.82
3304,97477.76
3305,75939.19
3306,3629.4307
3307,86821.64
3308,30808.355
3309,11693.922
3310,20235.307
3311,50113.0
3312,57127.91
3313,76240.414
3314,73493.61
3315,74450.2
3316,8540.776
3317,42708.05
3318,49009.855
3319,15454.117
3320,54879.785
3321,96045.61
3322,59344.062
3323,75095.17
3324,38799.207
3325,111149.5
3326,52325.367
3327,56835.316
3328,51240.17
3329,77507.89
3330,105128.625
3331,72024.016
3332,72879.02
3333,51495.95
3334,68476.59
3335,85146.17
3336,66973.39
3337,105416.52
3338,73874.734
3339,60597.695
3340,64878.652
3341,110858.72
3342,82106.67
3343,96805.72
3344,83181.72
3345,106010.44
3346,70351.95
3347,83541.0
3348,77460.36
3349,80316.12
3350,132899.92
3351,63400.527
3352,90532.02
3353,77367.016
3354,74591.47
3355,84482.16
3356,82495.266
3357,123966.89
3358,60484.473
3359,55012.676
3360,47845.395
3361,49747.62
3362,56127.42
3363,91204.71
3364,36413.75
3365,82670.695
3366,123550.19
3367,60042.3
3368,43682.53
3369,21689.584
3370,80764.766
3371,50954.715
3372,44046.38
3373,77830.11
3374,28881.338
3375,89659.75
3376,19466.295
3377,67077.98
3378,30817.986
3379,93352.12
3380,91957.94
3381,56789.387
3382,57969.95
3383,87823.51
3384,82334.58
3385,80353.16
3386,87301.12
3387,34099.285
3388,58996.348
3389,117238.06
3390,74904.64
3391,75511.94
3392,80997.516
3393,56834.715
3394,53549.43
3395,57988.445
3396,47494.25
3397,64204.6
3398,67148.41
3399,64617.414
3400,86968.74
3401,51442.137
